	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1724	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1725	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	NA	NA
ASV_1726	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1727	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1728	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1729	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1730	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_1731	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Clinopodium	NA
ASV_1732	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1733	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1734	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1735	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1736	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Stellaria	NA
ASV_1737	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1738	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1739	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1740	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1741	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hypochaeris	NA
ASV_1742	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1743	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1744	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1745	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1746	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1747	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1748	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1749	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1750	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1751	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1752	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_1753	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Iberis	NA
ASV_1754	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1755	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1756	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1757	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_1758	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1759	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1760	Viridiplantae	Streptophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	NA
ASV_1761	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1762	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1763	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1764	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1765	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1766	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1767	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1768	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1769	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leucanthemum	NA
ASV_1770	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1771	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1772	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1773	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1774	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1775	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1776	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1777	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1778	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1779	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1780	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1781	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1782	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1783	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1784	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1785	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1786	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1787	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Gentianaceae	Gentiana	NA
ASV_1788	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1789	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1790	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1791	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1792	Viridiplantae	Streptophyta	Magnoliopsida	Magnoliales	Magnoliaceae	Liriodendron	NA
ASV_1793	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1794	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1795	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1796	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1797	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1798	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1799	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1800	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1801	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1802	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1803	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1804	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1805	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1806	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1807	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1808	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1809	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Cucumis	sativus
ASV_1810	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1811	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1812	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1813	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_1814	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1815	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Picnomon	NA
ASV_1816	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1817	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tripleurospermum	NA
ASV_1818	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1819	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1820	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1821	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1822	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1823	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1824	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	NA
ASV_1825	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_1826	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1827	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_1828	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1829	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1830	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1831	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_1832	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1833	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1834	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1835	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1836	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1837	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1838	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1839	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1840	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1841	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1842	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1843	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Glycine	max
ASV_1844	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hypochaeris	NA
ASV_1845	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1846	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1847	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Rutaceae	Citrus	NA
ASV_1848	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1849	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1850	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1851	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_1852	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1853	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hieracium	NA
ASV_1854	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	NA
ASV_1855	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1856	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	NA
ASV_1857	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Potentilla	verna
ASV_1858	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1859	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1860	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_1861	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1862	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1863	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	NA
ASV_1864	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1865	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1866	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_1867	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_1868	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	NA
ASV_1869	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1870	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Actinidiaceae	Actinidia	NA
ASV_1871	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_1872	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1873	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Anacardiaceae	Schinus	NA
ASV_1874	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1875	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1876	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1877	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1878	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1879	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1880	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1881	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1882	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1883	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1884	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1885	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1886	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1887	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1888	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1889	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1890	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1891	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1892	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1893	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1894	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1895	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_1896	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1897	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Lolium	NA
ASV_1898	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Juglans	NA
ASV_1899	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1900	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1901	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1902	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1903	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Melampyrum	NA
ASV_1904	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1905	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_1906	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Herniaria	NA
ASV_1907	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1908	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1909	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_1910	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1911	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_1912	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1913	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1914	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robinia	NA
ASV_1915	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_1916	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hieracium	NA
ASV_1917	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1918	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1919	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1920	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1921	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1922	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1923	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1924	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1925	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_1926	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_1927	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_1928	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1929	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1930	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_1931	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1932	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_1933	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1934	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1935	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Prunella	NA
ASV_1936	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Secale	NA
ASV_1937	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Arrhenatherum	NA
ASV_1938	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Pseudopanax	NA
ASV_1939	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1940	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1941	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_1942	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Juglandaceae	Juglans	NA
ASV_1943	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1944	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_1945	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_1946	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1947	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1948	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1949	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1950	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_1951	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1952	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1953	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1954	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Salicaceae	Salix	NA
ASV_1955	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_1956	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_1957	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	NA
ASV_1958	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1959	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Ulex	NA
ASV_1960	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Primula	NA
ASV_1961	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_1962	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1963	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1964	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1965	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	flexuosa/occidentalis/oligosperma
ASV_1966	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1967	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1968	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1969	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1970	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1971	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Erinus	NA
ASV_1972	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Hexachlamys	NA
ASV_1973	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1974	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rhamnaceae	Adolphia	NA
ASV_1975	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	officinalis
ASV_1976	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1977	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1978	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1979	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_1980	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_1981	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1982	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1983	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1984	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1985	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_1986	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_1987	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1988	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_1989	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leontodon	NA
ASV_1990	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Styphelia	NA
ASV_1991	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_1992	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1993	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_1994	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_1995	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_1996	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Crassulaceae	Sedum	NA
